상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-04-12,2102-4590,발신,-, - , - , 2 , 1 ,,,,,50%,0%,0%, - ,0.00
2026-04-13,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 5 , 3 , 2 ," 40,000 ",,,60%,167%,67%," 286,000 ",0.34
2026-04-13,1899-0219,SPOTV,식사지원 지영이," 236,559 ", 4 , 2 , 1 ,,, 1 ," 30,000 ",50%,50%,0%," 118,280 ",0.00
2026-04-13,1899-0519,SPOTV2,식사지원 사랑이," 300,781 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-0762,JTBC4,식사지원 은영이ver2," 288,832 ", 8 , 1 , 1 , 1 ," 20,000 ",,,100%,13%,100%," 288,832 ",0.83
2026-04-13,1899-7318,JTBC4,가족돌봄 지수," 288,832 ", 8 , 1 , 1 ,,,,,100%,13%,0%," 288,832 ",0.00
2026-04-13,1899-7319,JTBC4,가족돌봄 선우," 144,416 ", 4 , 1 , 1 , 1 ," 20,000 ",,,100%,25%,100%," 144,416 ",1.66
2026-04-13,1899-7325,JTBC4,식사지원 사랑이," 216,624 ", 6 , 1 ,,,,,,0%,17%,0%," 216,624 ",0.00
2026-04-13,1899-7316,JTBC4,식사지원 준우_셰프," 144,416 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-2887,JTBC4,한아이 세아ver2," 144,416 ", 4 ,,,,,,,,,,,
2026-04-13,1899-0739,JTBC4,뇌병변 무준이ver2," 216,624 ", 6 , 1 ,,,,,,0%,17%,0%," 216,624 ",0.00
2026-04-13,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-0776,라이프타임,가족돌봄 지수ver2," 183,588 ", 4 , 2 , 2 , 1 ," 25,000 ",,,100%,50%,50%," 91,794 ",1.63
2026-04-13,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-13,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 1 , 1 ,,,,,100%,13%,0%," 183,333 ",0.00
2026-04-13,-,기타 TV채널,-, - , - , 1 ,,,,,,0%,0%,0%, - ,0.00
2026-04-13,2102-4590,발신,-, - , - , 1 ,,,,,,0%,0%,0%, - ,0.00
2026-04-14,1899-0218,EBS,식사지원 은영이ver2," 1,012,000 ", 3 , 12 , 8 , 7 ," 175,000 ",,,67%,400%,88%," 84,333 ",2.08
2026-04-14,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-14,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-14,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-14,1899-0762,JTBC4,식사지원 은영이ver2," 265,307 ", 8 , 2 , 2 , 2 ," 50,000 ",,,100%,25%,100%," 132,654 ",2.26
2026-04-14,1899-7318,JTBC4,가족돌봄 지수," 265,307 ", 8 , 5 , 3 , 3 ," 70,000 ",,,60%,63%,100%," 53,061 ",3.17
2026-04-14,1899-7319,JTBC4,가족돌봄 선우," 132,654 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-14,1899-7325,JTBC4,식사지원 사랑이," 198,980 ", 6 , 6 , 3 , 2 ," 40,000 ",,,50%,100%,67%," 33,163 ",2.41
2026-04-14,1899-7316,JTBC4,식사지원 준우_셰프," 132,654 ", 4 , 1 , 1 ,,, 1 ," 20,000 ",100%,25%,0%," 132,654 ",0.00
2026-04-14,1899-2887,JTBC4,한아이 세아ver2," 132,654 ", 4 , 2 , 2 , 2 ," 100,000 ",,,,,,,
2026-04-14,1899-0739,JTBC4,뇌병변 무준이ver2," 198,980 ", 6 , 1 ,,,,,,0%,17%,0%," 198,980 ",0.00
2026-04-14,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-14,1899-0776,라이프타임,가족돌봄 지수ver2," 183,588 ", 4 , 1 ,, 1 ," 30,000 ",,,0%,25%,0%," 183,588 ",1.96
2026-04-14,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-14,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-14,-,기타 TV채널,-, - , - , 5 ,,,,,,0%,0%,0%, - ,0.00
2026-04-14,2102-4590,발신,-, - , - , 4 , 3 ,,,,,75%,0%,0%, - ,0.00
2026-04-15,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 3 , 2 , 1 ," 30,000 ",,,67%,100%,50%," 476,667 ",0.25
2026-04-15,1899-0219,SPOTV,식사지원 지영이," 118,280 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,1899-0762,JTBC4,식사지원 은영이ver2," 350,609 ", 10 , 6 , 3 , 2 ," 50,000 ",,,50%,60%,67%," 58,435 ",1.71
2026-04-15,1899-7318,JTBC4,가족돌봄 지수," 350,609 ", 10 , 3 , 2 , 3 ," 70,000 ",,,67%,30%,150%," 116,870 ",2.40
2026-04-15,1899-7319,JTBC4,가족돌봄 선우," 245,426 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,1899-7325,JTBC4,식사지원 사랑이," 280,487 ", 8 , 4 , 3 , 1 ," 20,000 ", 1 ," 50,000 ",75%,50%,33%," 70,122 ",0.86
2026-04-15,1899-7316,JTBC4,식사지원 준우_셰프," 175,305 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,1899-2887,JTBC4,한아이 세아ver2," 175,305 ", 5 , 1 ,,,,,,,,,,
2026-04-15,1899-0739,JTBC4,뇌병변 무준이ver2," 245,426 ", 7 , 2 , 2 , 1 ," 30,000 ",,,100%,29%,50%," 122,713 ",1.47
2026-04-15,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,1899-0776,라이프타임,가족돌봄 지수ver2," 175,939 ", 4 , 5 , 5 , 2 ," 40,000 ",,,100%,125%,40%," 35,188 ",2.73
2026-04-15,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 4 , 4 , 2 ," 40,000 ", 2 ," 80,000 ",100%,50%,50%," 45,833 ",2.62
2026-04-15,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 2 , 1 , 1 ," 30,000 ",,,,,,,
2026-04-15,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-15,2102-4590,발신,-, - , - , 2 , 2 ,,,,,100%,0%,0%, - ,0.00
2026-04-16,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 8 , 5 , 2 ," 50,000 ", 1 ," 30,000 ",63%,267%,40%," 178,750 ",0.42
2026-04-16,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-16,1899-0519,SPOTV2,식사지원 사랑이," 171,875 ", 4 , 1 , 1 , 1 ," 20,000 ",,,100%,25%,100%," 171,875 ",1.40
2026-04-16,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-16,1899-0762,JTBC4,식사지원 은영이ver2," 372,475 ", 10 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-16,1899-7318,JTBC4,가족돌봄 지수," 372,475 ", 10 , 5 , 4 , 2 ," 40,000 ", - , - ,80%,50%,50%," 74,495 ",1.29
2026-04-16,1899-7316,JTBC4, 가족돌봄 지수ver2," 186,238 ", 5 , 1 , - , - , - , - , - ,0%,20%,0%," 186,238 ",0.00
2026-04-16,1899-7319,JTBC4,가족돌봄 선우," 186,238 ", 5 , 1 , - , - , - , - , - ,0%,20%,0%," 186,238 ",0.00
2026-04-16,1899-7325,JTBC4,식사지원 사랑이," 260,733 ", 7 , 1 , - , - , - , - , - ,0%,14%,0%," 260,733 ",0.00
2026-04-16,1899-2887,JTBC4,한아이 세아ver2," 186,238 ", 5 , 4 , 4 , 1 ," 50,000 ", 1 ," 50,000 ",,,,,
2026-04-16,1899-0739,JTBC4,뇌병변 무준이ver2," 297,980 ", 8 , 4 , 2 , 1 ," 20,000 ", - , - ,50%,50%,50%," 74,495 ",0.81
2026-04-16,1899-7326,JTBC2 (SVC),뇌병변 무준이ver2, - , 1 , 4 ,,,,,,0%,400%,0%, - ,0.00
2026-04-16,1899-0776,라이프타임,가족돌봄 지수ver2," 244,784 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-16,1899-7314,히스토리 (SVC),식사지원 지영이, - , 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-16,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 2 , 1 , 2 ," 45,000 ",,,50%,25%,200%," 91,667 ",2.95
2026-04-16,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 4 , 2 , 2 ," 50,000 ",,,,,,,
2026-04-16,-,기타 TV채널,-, - , - , 2 ,,,,,,0%,0%,0%, - ,0.00
2026-04-16,2102-4590,발신,-, - , - , 3 , 2 ,,,,,67%,0%,0%, - ,0.00
2026-04-17,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 4 , 3 , 2 ," 40,000 ",,,75%,133%,67%," 357,500 ",0.34
2026-04-17,1899-0219,SPOTV,식사지원 지영이," 118,280 ", 2 , 1 ,,,,,,0%,50%,0%," 118,280 ",0.00
2026-04-17,1899-0519,SPOTV2,식사지원 지영이," 171,875 ", 4 , 4 , 3 ,,,,,75%,100%,0%," 42,969 ",0.00
2026-04-17,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-17,1899-0762,JTBC4,식사지원 은영이ver2," 361,328 ", 10 , 2 , 1 , 1 ," 20,000 ", - , - ,50%,20%,100%," 180,664 ",0.66
2026-04-17,1899-7318,JTBC4,가족돌봄 지수," 361,328 ", 10 , 5 , 3 , - , - , - , - ,60%,50%,0%," 72,266 ",0.00
2026-04-17,1899-7316,JTBC4, 가족돌봄 지수ver2," 180,664 ", 5 , 2 , 2 , 3 ," 70,000 ", - , - ,100%,40%,150%," 90,332 ",4.65
2026-04-17,1899-7319,JTBC4,가족돌봄 선우," 180,664 ", 5 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-17,1899-7325,JTBC4,식사지원 사랑이," 289,062 ", 8 , 2 , 2 , 1 ," 20,000 ", - , - ,100%,25%,50%," 144,531 ",0.83
2026-04-17,1899-2887,JTBC4,한아이 세아ver2," 180,664 ", 5 , 2 , 1 , - , - , - , - ,,,,,
2026-04-17,1899-0739,JTBC4,뇌병변 무준이ver2," 289,062 ", 8 , 4 , 1 , 3 ," 65,000 ", - , - ,25%,50%,300%," 72,266 ",2.70
2026-04-17,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 2 , 2 , 2 , 1 ," 20,000 ",,,100%,100%,50%, - ,0.00
2026-04-17,1899-0776,라이프타임,가족돌봄 지수ver2," 145,341 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-17,1899-7314,히스토리 (SVC),식사지원 지영이, - , 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-17,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 3 , 2 , 2 ," 50,000 ", 1 ," 20,000 ",67%,38%,100%," 61,111 ",3.27
2026-04-17,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 3 , 1 , 1 ," 25,000 ",,,,,,,
2026-04-17,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-17,2102-4590,발신,-, - , - , 3 , 1 ,,,,,33%,0%,0%, - ,0.00
2026-04-18,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 , 2 , 1 ,,,,,50%,67%,0%," 88,710 ",0.00
2026-04-18,1899-0519,SPOTV2,식사지원 지영이," 128,906 ", 3 , 3 , 3 , 2 ," 40,000 ",,,100%,100%,67%," 42,969 ",3.72
2026-04-18,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 , 1 , 1 , 1 ," 20,000 ",,,100%,50%,100%, - ,0.00
2026-04-18,1899-0762,JTBC4,식사지원 은영이ver2," 313,663 ", 8 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-18,1899-7318,JTBC4,가족돌봄 지수," 313,663 ", 8 , 1 , 1 , - , - , - , - ,100%,13%,0%," 313,663 ",0.00
2026-04-18,1899-7316,JTBC4, 가족돌봄 지수ver2," 156,832 ", 4 , 2 , 1 , 1 ," 30,000 ", - , - ,50%,50%,100%," 78,416 ",2.30
2026-04-18,1899-7325,JTBC4,식사지원 사랑이," 313,663 ", 8 , 2 , 1 , 2 ," 40,000 ", - , - ,50%,25%,200%," 156,832 ",1.53
2026-04-18,1899-2887,JTBC4,한아이 세아ver2," 235,248 ", 6 , 4 , 3 , 1 ," 10,000 ", - , - ,,,,,
2026-04-18,1899-0739,JTBC4,뇌병변 무준이ver2," 235,248 ", 6 , 4 , 4 , 3 ," 70,000 ", - , - ,100%,67%,75%," 58,812 ",3.57
2026-04-18,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 4 , 4 , 3 ," 85,000 ",,,100%,50%,75%," 45,833 ",5.56
2026-04-18,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 3 , 3 , 3 ," 80,000 ",,,,,,,
2026-04-18,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-18,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 , 3 , 2 , 2 ," 50,000 ", 1 ," 200,000 ",67%,150%,100%," 271,333 ",0.74
2026-04-19,1899-0219,SPOTV,식사지원 지영이," 295,699 ", 5 , 2 , 2 , 1 ," 30,000 ", 1 ," 100,000 ",100%,40%,50%," 147,849 ",1.22
2026-04-19,1899-0519,SPOTV2,식사지원 지영이," 171,875 ", 4 , 2 , 2 , 1 ," 20,000 ",,,100%,50%,50%," 85,938 ",1.40
2026-04-19,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0762,JTBC4,식사지원 은영이ver2," 347,400 ", 9 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-04-19,1899-7318,JTBC4,가족돌봄 지수," 347,400 ", 9 , 3 , 2 , 2 ," 55,000 ", - , - ,67%,33%,100%," 115,800 ",1.90
2026-04-19,1899-7316,JTBC4, 가족돌봄 지수ver2," 154,400 ", 4 , 1 , - , - , - , - , - ,0%,25%,0%," 154,400 ",0.00
2026-04-19,1899-7325,JTBC4,식사지원 사랑이," 347,400 ", 9 , 1 , - , 1 ," 20,000 ", - , - ,0%,11%,0%," 347,400 ",0.69
2026-04-19,1899-2887,JTBC4,한아이 세아ver2," 231,600 ", 6 , - , - , - , - , - , - ,,,,,
2026-04-19,1899-0739,JTBC4,뇌병변 무준이ver2," 231,600 ", 6 , 1 , 1 , 1 ," 10,000 ", - , - ,100%,17%,100%," 231,600 ",0.52
2026-04-19,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0776,라이프타임,가족돌봄 지수ver2," 99,444 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 , 1 ,,,,,,0%,14%,0%, - ,0.00
2026-04-19,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 5 , 3 ,,, 1 ," 20,000 ",,,,,
2026-04-19,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-19,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-20,1899-0218,EBS,식사지원 은영이ver2," 1,430,000 ", 3 , 12 , 9 , 6 ," 220,000 ",,,75%,400%,67%," 119,167 ",1.85
2026-04-20,1899-0219,SPOTV,식사지원 지영이," 236,559 ", 4 , 5 , 3 , 1 ," 20,000 ",,,60%,125%,33%," 47,312 ",1.01
2026-04-20,1899-0519,SPOTV2,식사지원 지영이," 300,781 ", 7 , 1 , 1 ,,,,,100%,14%,0%," 300,781 ",0.00
2026-04-20,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 , 1 ,,,,,,0%,33%,0%, - ,0.00
2026-04-20,1899-0762,JTBC4,식사지원 은영이ver2," 268,681 ", 8 , 3 , 1 , 1 ," 20,000 ",,,33%,38%,100%," 89,560 ",0.89
2026-04-20,1899-7318,JTBC4,가족돌봄 지수," 268,681 ", 8 , 2 , 1 , 1 ," 20,000 ",,,50%,25%,100%," 134,341 ",0.89
2026-04-20,1899-7316,JTBC4, 가족돌봄 지수ver2," 167,925 ", 5 , 2 , 1 ,,,,,50%,40%,0%," 83,963 ",0.00
2026-04-20,1899-7325,JTBC4,식사지원 사랑이," 268,681 ", 8 , 2 , 1 , 1 ," 20,000 ",,,50%,25%,100%," 134,341 ",0.89
2026-04-20,1899-2887,JTBC4,한아이 세아ver2," 235,095 ", 7 , 2 , 1 ,,,,,,,,,
2026-04-20,1899-0739,JTBC4,뇌병변 무준이ver2," 235,095 ", 7 , 2 , 2 , 2 ," 30,000 ",,,100%,29%,100%," 117,548 ",1.53
2026-04-20,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-20,1899-0776,라이프타임,가족돌봄 지수ver2," 183,588 ", 4 , 1 , 1 , 1 ," 30,000 ",,,100%,25%,100%," 183,588 ",1.96
2026-04-20,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 , 2 ,,,,,,0%,29%,0%, - ,0.00
2026-04-20,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-20,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 7 , 1 , 1 ," 20,000 ",,,,,,,
2026-04-20,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-20,2102-4590,발신,-, - , - , 2 , 1 ,,,,,50%,0%,0%, - ,0.00
2026-04-21,1899-0218,EBS,식사지원 은영이ver2," 1,012,000 ", 3 , 13 , 10 , 6 ," 135,000 ",,,77%,433%,60%," 77,846 ",1.60
2026-04-21,1899-0219,SPOTV,식사지원 지영이," 177,419 ", 3 ,,, 1 ," 30,000 ",,,0%,0%,0%, - ,2.03
2026-04-21,1899-0519,SPOTV2,식사지원 지영이," 171,875 ", 4 , 2 , 1 ,,,,,50%,50%,0%," 85,938 ",0.00
2026-04-21,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 3 , 1 ,,,,,,0%,33%,0%, - ,0.00
2026-04-21,1899-0762,JTBC4,식사지원 은영이ver2," 265,307 ", 8 , 1 , 1 ,,,,,100%,13%,0%," 265,307 ",0.00
2026-04-21,1899-7318,JTBC4,가족돌봄 지수," 265,307 ", 8 , 5 , 3 , 4 ," 70,000 ",,,60%,63%,133%," 53,061 ",3.17
2026-04-21,1899-7316,JTBC4, 가족돌봄 지수ver2," 132,653 ", 4 , 5 , 4 , 3 ," 50,000 ",,,80%,125%,75%," 26,531 ",4.52
2026-04-21,1899-7325,JTBC4,식사지원 사랑이," 265,307 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-21,1899-2887,JTBC4,한아이 세아ver2," 198,980 ", 6 , 2 , 2 , 1 ," 50,000 ",,,,,,,
2026-04-21,1899-0739,JTBC4,뇌병변 무준이ver2," 198,980 ", 6 , 7 , 4 , 3 ," 65,000 ",,,57%,117%,75%," 28,426 ",3.92
2026-04-21,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-21,1899-0776,라이프타임,가족돌봄 지수ver2," 183,588 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-21,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-21,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 4 , 4 , 1 ," 30,000 ",,,100%,50%,25%," 45,833 ",1.96
2026-04-21,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 4 , 2 , 3 ," 90,000 ",,,,,,,
2026-04-21,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-21,2102-4590,발신,-, - , - , 6 , 3 ,,,,,50%,0%,0%, - ,0.00
